2,0,2,0,2,-1,2,0,2,0,2,-1,2,0,2,0,4,2,4,2,2,2,2,2,1,-1,1,-3,0,-3,1,-3,2,-3,1,-3,2,-2,2,-1,2,-2,2,0,2,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,2,0,2,-1,2,-1,2,0,2,0,2,0,2,0,2,0,2,1,2,1,1,2,2,2,1,3,1,3,0,4,2,-1,3,-4,5,-4,5,-4,3,-2,2,-1,2,-1,2,0,2,-1,2,-1,2,0,2,-1,2,0,2,0,45.232,-17.048,52.203,76.735,84.735,16.952,44.763,38.763,9
6,0,6,1,6,2,6,1,6,2,6,2,6,2,6,2,7,3,7,4,8,5,3,-1,5,2,5,3,5,2,4,-2,4,-3,4,-4,4,-4,5,-3,5,0,4,0,4,1,3,2,3,2,3,2,3,2,3,2,3,1,4,1,4,1,4,1,4,0,4,0,4,1,4,1,4,1,4,0,4,1,4,1,4,1,4,1,4,1,2,0,3,0,3,0,2,-1,2,-1,3,-1,3,-1,4,-1,4,0,4,2,4,3,4,3,3,7,3,5,5,-1,4,1,4,1,4,1,6,-2,6,-1,6,-1,6,0,6,-1,6,0,6,0,6,0,6,1,6,0,6,1,14.701,-21.598,36.627,73.978,64.802,19.402,23.701,19.701,9
2,1,2,1,2,0,2,1,2,0,2,1,2,0,2,0,2,1,2,1,2,1,6,6,4,4,3,4,2,0,2,1,2,2,3,0,3,-1,2,-2,3,-2,3,0,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,2,0,1,0,2,-1,2,0,2,-1,1,-1,2,-1,2,1,2,1,2,2,3,6,2,5,3,-4,4,-5,2,0,2,1,2,1,2,1,0,3,0,3,0,3,1,1,1,2,1,1,2,1,2,1,2,0,2,1,2,0,17.357,-22.231,33.864,53.547,46.864,24.769,50.991,21.357,9
-1,1,-1,1,-1,1,-1,1,-1,2,-1,1,-1,2,-1,2,-1,2,-1,2,-1,2,-1,3,-1,3,-1,3,-2,1,-2,-1,-2,-2,-2,0,-2,2,-1,1,-2,0,-2,0,-1,-1,-1,0,-1,0,-2,1,-2,1,-3,1,-3,2,-3,2,-3,1,-3,1,-3,2,-3,1,-3,1,-3,1,-3,1,-3,0,-3,1,-3,1,-2,1,-3,0,-2,0,-3,0,-3,0,-3,0,-3,0,-2,1,-1,2,-1,3,-2,1,-2,1,-1,5,-2,-1,-2,-1,-2,3,-3,7,-2,3,-2,1,-2,1,0,-1,0,-1,0,-1,1,-1,0,0,0,0,0,0,-1,1,-1,0,-1,1,-1,1,-1,1,10.602,-23.299,32.85,38.85,33.325,22.701,27.077,13.602,9
-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-3,-2,-2,-2,-3,-2,-3,-3,-5,-5,-9,-6,-12,-5,-11,-2,-4,-1,1,-2,2,-2,2,-2,1,-3,3,-3,4,-2,0,-2,0,-2,-2,-1,-2,-1,-4,0,-4,0,-4,1,-4,2,-4,2,-4,3,-4,3,-4,2,-2,2,-3,2,-2,2,-2,2,-1,2,-1,2,-1,1,-1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,-1,0,-1,-2,-1,-2,-1,-3,-3,-9,-2,-7,-2,-6,-1,-6,-1,-7,-2,-2,-4,2,-5,3,-3,0,-3,-1,-1,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,12.741,-19.235,53.813,97.325,70.813,17.765,20.741,16.741,9
-5,0,-5,-1,-5,0,-5,-1,-5,-1,-5,-1,-5,-1,-5,-2,-9,-7,-9,-7,-7,-6,-4,-2,-2,3,-1,4,-2,4,-2,4,-2,4,-2,4,-3,3,-3,2,-3,-1,-3,0,-3,-1,-2,-1,-2,-1,-2,0,-2,0,-1,0,-2,0,-2,0,-1,0,0,0,-1,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,1,-2,0,-2,0,-3,1,-2,0,-2,0,-2,0,-3,1,-3,1,-3,1,-2,-1,-2,-2,-2,-3,-2,-3,-2,-2,-1,-3,0,-4,-1,-2,-6,5,-7,7,-10,8,-5,2,-5,2,-5,1,-5,1,-5,1,-5,1,-5,1,-5,0,-5,0,100.59,-15.216,62.472,108.14,79.472,15.784,145.75,42.931,9
-5,0,-5,0,-5,-1,-5,-1,-5,-1,-5,-2,-5,-2,-5,-2,-1,3,0,3,0,4,0,4,0,3,-1,2,-1,2,-2,1,-2,1,-3,1,-2,1,-2,0,-2,1,-2,0,-2,0,-2,0,-2,0,-1,0,-2,-1,-2,-1,-2,-1,-2,-1,-3,1,-3,0,-6,1,-4,0,-4,1,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,-1,-4,-1,-3,0,-2,0,-1,0,-2,1,-2,1,-2,1,-2,0,-2,0,-2,0,-2,0,-3,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,0,-4,0,-4,0,-3,-5,2,-5,2,-5,2,-5,2,-5,1,-5,1,-5,0,-5,0,-5,0,78.792,-14.371,65.465,74.465,83.465,14.629,95.792,86.792,9
2,-2,2,-2,2,-1,2,-1,2,0,2,0,2,1,2,1,2,1,1,1,0,2,0,3,0,4,0,5,-1,5,-1,6,-2,5,-2,4,-3,4,-4,4,-4,2,-3,1,-4,0,-4,0,-4,-1,-4,-1,-9,5,-4,-1,-6,1,-4,-1,-6,-1,-10,0,-5,-2,-6,-3,-6,-4,-6,-3,-7,-4,-7,-5,-7,-6,-7,-7,-8,-8,-8,-7,-8,-9,-9,-10,-9,-11,-9,-12,-9,-13,-8,-14,-7,-14,-7,-14,-6,-15,-5,-16,-4,-15,-2,-6,-2,-6,-2,-4,-2,-4,-2,-4,-1,-5,-1,-5,0,-6,1,-6,2,-6,2,-6,2,-5,2,-5,2,-5,2,-4,2,-3,2,-3,2,-2,2,-2,18.085,-8.1661,2.5333,25.582,4.5333,10.834,28.085,23.085,9
2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,0,-1,0,-3,-1,-6,-1,-7,-1,-7,1,-7,1,-7,3,-6,3,-4,3,-4,5,-3,5,-2,4,0,5,1,4,0,4,2,4,2,9,-4,4,2,6,0,3,2,5,1,7,1,6,2,7,3,7,4,7,4,8,4,8,5,8,6,8,7,9,8,9,8,9,9,10,11,10,11,9,12,9,13,8,14,8,13,8,14,7,15,5,16,4,15,3,7,3,7,2,5,3,5,2,6,1,7,1,7,-2,9,1,5,2,4,2,4,2,3,2,3,2,4,2,3,2,2,2,3,2,2,2,3,29.997,-14.663,54.457,80.347,88.347,15.337,42.997,36.997,9
4,0,4,0,4,0,4,1,4,0,4,1,4,1,4,0,4,1,6,4,5,3,3,1,2,-2,2,-4,2,-4,2,-4,2,-3,3,-3,3,-2,3,-1,3,0,2,0,2,0,3,2,2,0,2,0,2,1,1,1,1,1,2,1,3,0,4,0,4,0,4,0,4,0,4,-1,4,0,4,0,4,0,4,0,4,0,4,0,4,0,3,-1,2,0,2,-1,2,-1,3,-2,2,-1,2,0,2,0,3,0,3,1,3,1,2,2,3,3,2,4,2,4,1,3,3,0,7,-5,5,-3,4,-2,4,-1,4,-1,4,-1,4,-1,4,-1,4,0,4,-1,4,0,4,-1,18.548,-17.41,43.049,101.67,74.258,16.59,28.548,23.548,9
-2,1,-2,0,-2,0,-2,-1,-2,0,-1,-1,0,0,1,0,1,1,1,0,2,1,4,5,4,7,3,5,2,4,2,0,1,-5,2,-4,2,-5,2,-5,2,-3,3,-2,3,-1,2,-1,2,1,2,1,2,1,3,1,3,0,3,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2,0,1,1,2,1,2,1,2,1,2,2,2,3,2,4,2,6,0,8,0,5,2,-1,4,-4,3,-2,1,2,0,3,0,3,0,2,0,2,0,2,0,1,0,2,-1,1,-2,2,-2,1,-2,1,25.25,-22.186,48.306,89.161,63.306,19.814,49.322,72.467,9
5,0,5,1,5,1,1,0,4,1,3,1,2,0,1,1,2,0,2,1,2,1,2,1,2,1,2,2,1,0,1,0,2,2,1,0,2,0,2,0,2,-2,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,1,-1,1,-1,0,-1,1,-2,0,-2,1,-2,1,-2,1,-1,1,0,1,0,1,-1,1,0,1,1,1,1,2,-1,3,-3,3,-3,3,-2,3,-2,3,-2,3,-1,3,-1,3,0,3,-1,4,0,5,-1,5,0,5,0,18.382,-22.361,43.398,65.65,57.398,19.639,28.382,23.382,9
-1,0,-1,-1,-1,0,3,1,0,0,0,0,0,1,0,0,-1,0,-1,-1,-1,0,-1,0,-1,0,-3,-4,-2,-5,-1,-2,-1,1,-1,2,-2,3,-2,1,-2,4,-1,1,-2,0,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,0,-2,0,0,-1,1,-1,1,-1,1,-1,1,-1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,-1,2,0,2,-1,1,-1,1,-1,0,-1,-2,-1,-2,-1,-4,0,-7,0,-5,-1,1,-4,5,-5,6,-5,5,-5,4,-5,4,-5,3,-5,2,-5,2,-5,1,-2,0,-4,0,-1,0,-1,-1,-1,0,16.774,-19.887,46.788,106.79,77.456,18.113,84.103,21.774,9
-5,-1,-5,-1,-5,-2,-5,-1,-5,-2,-5,-2,-5,-3,-5,-3,-5,-3,-5,-4,-7,-7,-7,-9,-6,-8,-2,-2,-2,2,-2,3,-2,2,-3,1,-2,1,-3,4,-3,0,-3,0,-2,0,-2,-1,-2,-2,-2,-2,-1,-2,0,-2,-1,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,0,-2,1,-1,0,-1,1,-1,0,-1,0,-2,0,-2,0,-2,0,-2,-1,-2,-2,-3,-2,-2,-1,-2,-2,-1,-3,-2,-3,-2,-2,-3,1,-4,3,-4,2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-4,0,-2,-1,-5,0,-5,0,-5,-1,47.53,-18.152,65.543,134.11,100.73,16.848,62.53,54.53,9
-3,-1,-3,0,-3,0,-3,-1,-3,-1,-3,-1,-3,-1,-5,-2,-5,-3,-5,-3,-2,0,-1,3,-1,3,-1,3,-1,3,-2,3,-2,3,-2,3,-3,2,-2,0,-2,0,-2,0,-2,0,-2,0,-2,-1,-2,-1,-2,-1,-3,-1,-2,-1,-3,-1,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,0,-4,-1,-5,-1,-2,0,-2,0,-2,0,-3,0,-3,0,-3,1,-2,0,-2,0,-2,0,-2,0,-2,-1,-3,0,-2,-1,-2,-2,-2,-2,-2,-3,-1,-4,0,-4,0,-4,-1,-3,-2,-1,-5,2,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,-3,0,91.043,-15.118,70.836,98.72,88.836,15.882,111.04,64.811,9
